timestamp,zone_id,occupancy
2026-01-16 21:30:00,Z011,40.0
2026-01-16 22:00:00,Z011,33.0
2026-01-16 22:30:00,Z011,33.0
2026-01-16 23:00:00,Z011,23.0
2026-01-16 23:30:00,Z011,20.0
2026-01-17 00:00:00,Z011,19.0
2026-01-17 00:30:00,Z011,14.0
2026-01-17 01:00:00,Z011,8.0
2026-01-17 01:30:00,Z011,7.0
2026-01-17 02:00:00,Z011,2.0
2026-01-17 02:30:00,Z011,1.0
2026-01-17 03:00:00,Z011,0.0
2026-01-17 03:30:00,Z011,0.0
2026-01-17 04:00:00,Z011,0.0
2026-01-17 04:30:00,Z011,0.0
2026-01-17 05:00:00,Z011,0.0
2026-01-17 05:30:00,Z011,3.0
2026-01-17 06:00:00,Z011,7.0
2026-01-17 06:30:00,Z011,9.0
2026-01-17 07:00:00,Z011,14.0
2026-01-17 07:30:00,Z011,14.0
2026-01-17 08:00:00,Z011,14.0
2026-01-17 08:30:00,Z011,27.0
2026-01-17 09:00:00,Z011,39.0
2026-01-17 09:30:00,Z011,49.0
2026-01-17 10:00:00,Z011,51.0
2026-01-17 10:30:00,Z011,54.0
2026-01-17 11:00:00,Z011,51.0
2026-01-17 11:30:00,Z011,38.0
2026-01-17 12:00:00,Z011,31.0
2026-01-17 12:30:00,Z011,36.0
2026-01-17 13:00:00,Z011,49.0
2026-01-17 13:30:00,Z011,51.0
2026-01-17 14:00:00,Z011,53.0
2026-01-17 14:30:00,Z011,46.0
2026-01-17 15:00:00,Z011,35.0
2026-01-17 15:30:00,Z011,25.0
2026-01-17 16:00:00,Z011,19.0
2026-01-17 16:30:00,Z011,15.0
2026-01-17 17:00:00,Z011,12.0
2026-01-17 17:30:00,Z011,31.0
2026-01-17 18:00:00,Z011,38.0
2026-01-17 18:30:00,Z011,51.0
2026-01-17 19:00:00,Z011,69.0
2026-01-17 19:30:00,Z011,75.0
2026-01-17 20:00:00,Z011,72.0
2026-01-17 20:30:00,Z011,52.0
2026-01-17 21:00:00,Z011,36.0
2026-01-17 21:30:00,Z011,22.0
2026-01-17 22:00:00,Z011,23.0
2026-01-17 22:30:00,Z011,19.0
2026-01-17 23:00:00,Z011,16.0
2026-01-17 23:30:00,Z011,13.0
2026-01-18 00:00:00,Z011,13.0
2026-01-18 00:30:00,Z011,11.0
2026-01-18 01:00:00,Z011,10.0
2026-01-18 01:30:00,Z011,4.0
2026-01-18 02:00:00,Z011,3.0
2026-01-18 02:30:00,Z011,1.0
2026-01-18 03:00:00,Z011,1.0
2026-01-18 03:30:00,Z011,0.0
2026-01-18 04:00:00,Z011,1.0
2026-01-18 04:30:00,Z011,1.0
2026-01-18 05:00:00,Z011,0.0
2026-01-18 05:30:00,Z011,5.0
2026-01-18 06:00:00,Z011,8.0
2026-01-18 06:30:00,Z011,11.0
2026-01-18 07:00:00,Z011,15.0
2026-01-18 07:30:00,Z011,14.0
2026-01-18 08:00:00,Z011,15.0
2026-01-18 08:30:00,Z011,29.0
2026-01-18 09:00:00,Z011,36.0
2026-01-18 09:30:00,Z011,46.0
2026-01-18 10:00:00,Z011,53.0
2026-01-18 10:30:00,Z011,51.0
2026-01-18 11:00:00,Z011,60.0
2026-01-18 11:30:00,Z011,42.0
2026-01-18 12:00:00,Z011,42.0
2026-01-18 12:30:00,Z011,40.0
2026-01-18 13:00:00,Z011,42.0
2026-01-18 13:30:00,Z011,43.0
2026-01-18 14:00:00,Z011,50.0
2026-01-18 14:30:00,Z011,43.0
2026-01-18 15:00:00,Z011,29.0
2026-01-18 15:30:00,Z011,20.0
2026-01-18 16:00:00,Z011,17.0
2026-01-18 16:30:00,Z011,16.0
2026-01-18 17:00:00,Z011,16.0
2026-01-18 17:30:00,Z011,24.0
2026-01-18 18:00:00,Z011,38.0
2026-01-18 18:30:00,Z011,55.0
2026-01-18 19:00:00,Z011,61.0
2026-01-18 19:30:00,Z011,65.0
2026-01-18 20:00:00,Z011,69.0
2026-01-18 20:30:00,Z011,62.0
2026-01-18 21:00:00,Z011,42.0
2026-01-18 21:30:00,Z011,29.0
2026-01-18 22:00:00,Z011,24.0
2026-01-18 22:30:00,Z011,14.0
2026-01-18 23:00:00,Z011,10.0
2026-01-18 23:30:00,Z011,10.0
2026-01-19 00:00:00,Z011,12.0
2026-01-19 00:30:00,Z011,13.0
2026-01-19 01:00:00,Z011,8.0
2026-01-19 01:30:00,Z011,6.0
2026-01-19 02:00:00,Z011,3.0
2026-01-19 02:30:00,Z011,2.0
2026-01-19 03:00:00,Z011,1.0
2026-01-19 03:30:00,Z011,2.0
2026-01-19 04:00:00,Z011,3.0
2026-01-19 04:30:00,Z011,3.0
2026-01-19 05:00:00,Z011,3.0
2026-01-19 05:30:00,Z011,12.0
2026-01-19 06:00:00,Z011,11.0
2026-01-19 06:30:00,Z011,15.0
2026-01-19 07:00:00,Z011,17.0
2026-01-19 07:30:00,Z011,16.0
2026-01-19 08:00:00,Z011,13.0
2026-01-19 08:30:00,Z011,28.0
2026-01-19 09:00:00,Z011,39.0
2026-01-19 09:30:00,Z011,40.0
2026-01-19 10:00:00,Z011,45.0
2026-01-19 10:30:00,Z011,53.0
2026-01-19 11:00:00,Z011,55.0
2026-01-19 11:30:00,Z011,45.0
2026-01-19 12:00:00,Z011,34.0
2026-01-19 12:30:00,Z011,38.0
2026-01-19 13:00:00,Z011,44.0
2026-01-19 13:30:00,Z011,53.0
2026-01-19 14:00:00,Z011,59.0
2026-01-19 14:30:00,Z011,46.0
2026-01-19 15:00:00,Z011,35.0
2026-01-19 15:30:00,Z011,33.0
2026-01-19 16:00:00,Z011,26.0
2026-01-19 16:30:00,Z011,24.0
2026-01-19 17:00:00,Z011,24.0
2026-01-19 17:30:00,Z011,37.0
2026-01-19 18:00:00,Z011,48.0
2026-01-19 18:30:00,Z011,62.0
2026-01-19 19:00:00,Z011,67.0
2026-01-19 19:30:00,Z011,75.0
2026-01-19 20:00:00,Z011,71.0
2026-01-19 20:30:00,Z011,54.0
2026-01-19 21:00:00,Z011,44.0
2026-01-19 21:30:00,Z011,41.0
2026-01-19 22:00:00,Z011,30.0
2026-01-19 22:30:00,Z011,27.0
2026-01-19 23:00:00,Z011,28.0
2026-01-19 23:30:00,Z011,20.0
2026-01-20 00:00:00,Z011,20.0
2026-01-20 00:30:00,Z011,15.0
2026-01-20 01:00:00,Z011,10.0
2026-01-20 01:30:00,Z011,6.0
2026-01-20 02:00:00,Z011,3.0
2026-01-20 02:30:00,Z011,3.0
2026-01-20 03:00:00,Z011,2.0
2026-01-20 03:30:00,Z011,2.0
2026-01-20 04:00:00,Z011,2.0
2026-01-20 04:30:00,Z011,3.0
2026-01-20 05:00:00,Z011,3.0
2026-01-20 05:30:00,Z011,6.0
2026-01-20 06:00:00,Z011,7.0
2026-01-20 06:30:00,Z011,12.0
2026-01-20 07:00:00,Z011,15.0
2026-01-20 07:30:00,Z011,10.0
2026-01-20 08:00:00,Z011,11.0
2026-01-20 08:30:00,Z011,22.0
2026-01-20 09:00:00,Z011,37.0
2026-01-20 09:30:00,Z011,48.0
2026-01-20 10:00:00,Z011,43.0
2026-01-20 10:30:00,Z011,53.0
2026-01-20 11:00:00,Z011,54.0
2026-01-20 11:30:00,Z011,46.0
2026-01-20 12:00:00,Z011,41.0
2026-01-20 12:30:00,Z011,55.0
2026-01-20 13:00:00,Z011,49.0
2026-01-20 13:30:00,Z011,46.0
2026-01-20 14:00:00,Z011,46.0
2026-01-20 14:30:00,Z011,38.0
2026-01-20 15:00:00,Z011,28.0
2026-01-20 15:30:00,Z011,17.0
2026-01-20 16:00:00,Z011,17.0
2026-01-20 16:30:00,Z011,19.0
2026-01-20 17:00:00,Z011,19.0
2026-01-20 17:30:00,Z011,33.0
2026-01-20 18:00:00,Z011,41.0
2026-01-20 18:30:00,Z011,56.0
2026-01-20 19:00:00,Z011,67.0
2026-01-20 19:30:00,Z011,65.0
2026-01-20 20:00:00,Z011,70.0
2026-01-20 20:30:00,Z011,61.0
2026-01-20 21:00:00,Z011,46.0
2026-01-20 21:30:00,Z011,33.0
2026-01-20 22:00:00,Z011,27.0
2026-01-20 22:30:00,Z011,23.0
2026-01-20 23:00:00,Z011,17.0
2026-01-20 23:30:00,Z011,18.0
2026-01-21 00:00:00,Z011,16.0
2026-01-21 00:30:00,Z011,12.0
2026-01-21 01:00:00,Z011,8.0
2026-01-21 01:30:00,Z011,4.0
2026-01-21 02:00:00,Z011,4.0
2026-01-21 02:30:00,Z011,4.0
2026-01-21 03:00:00,Z011,1.0
2026-01-21 03:30:00,Z011,2.0
2026-01-21 04:00:00,Z011,1.0
2026-01-21 04:30:00,Z011,0.0
2026-01-21 05:00:00,Z011,0.0
2026-01-21 05:30:00,Z011,3.0
2026-01-21 06:00:00,Z011,8.0
2026-01-21 06:30:00,Z011,11.0
2026-01-21 07:00:00,Z011,11.0
2026-01-21 07:30:00,Z011,8.0
2026-01-21 08:00:00,Z011,12.0
2026-01-21 08:30:00,Z011,22.0
2026-01-21 09:00:00,Z011,36.0
2026-01-21 09:30:00,Z011,42.0
2026-01-21 10:00:00,Z011,49.0
2026-01-21 10:30:00,Z011,52.0
2026-01-21 11:00:00,Z011,54.0
2026-01-21 11:30:00,Z011,40.0
2026-01-21 12:00:00,Z011,32.0
2026-01-21 12:30:00,Z011,43.0
2026-01-21 13:00:00,Z011,50.0
2026-01-21 13:30:00,Z011,59.0
2026-01-21 14:00:00,Z011,58.0
2026-01-21 14:30:00,Z011,56.0
2026-01-21 15:00:00,Z011,40.0
2026-01-21 15:30:00,Z011,36.0
2026-01-21 16:00:00,Z011,22.0
2026-01-21 16:30:00,Z011,19.0
2026-01-21 17:00:00,Z011,23.0
2026-01-21 17:30:00,Z011,31.0
2026-01-21 18:00:00,Z011,36.0
2026-01-21 18:30:00,Z011,47.0
2026-01-21 19:00:00,Z011,61.0
2026-01-21 19:30:00,Z011,60.0
2026-01-21 20:00:00,Z011,61.0
2026-01-21 20:30:00,Z011,49.0
2026-01-21 21:00:00,Z011,36.0
2026-01-21 21:30:00,Z011,25.0
2026-01-21 22:00:00,Z011,27.0
2026-01-21 22:30:00,Z011,21.0
2026-01-21 23:00:00,Z011,16.0
2026-01-14 23:00:00,Z012,34.0
2026-01-14 23:30:00,Z012,35.0
2026-01-15 00:00:00,Z012,34.0
2026-01-15 00:30:00,Z012,23.0
2026-01-15 01:00:00,Z012,15.0
2026-01-15 01:30:00,Z012,14.0
2026-01-15 02:00:00,Z012,6.0
2026-01-15 02:30:00,Z012,6.0
2026-01-15 03:00:00,Z012,5.0
2026-01-15 03:30:00,Z012,4.0
2026-01-15 04:00:00,Z012,3.0
2026-01-15 04:30:00,Z012,0.0
2026-01-15 05:00:00,Z012,1.0
2026-01-15 05:30:00,Z012,13.0
2026-01-15 06:00:00,Z012,21.0
2026-01-15 06:30:00,Z012,24.0
2026-01-15 07:00:00,Z012,26.0
2026-01-15 07:30:00,Z012,21.0
2026-01-15 08:00:00,Z012,20.0
2026-01-15 08:30:00,Z012,38.0
2026-01-15 09:00:00,Z012,57.0
2026-01-15 09:30:00,Z012,76.0
2026-01-15 10:00:00,Z012,72.0
2026-01-15 10:30:00,Z012,75.0
2026-01-15 11:00:00,Z012,61.0
2026-01-15 11:30:00,Z012,45.0
2026-01-15 12:00:00,Z012,42.0
2026-01-15 12:30:00,Z012,55.0
2026-01-15 13:00:00,Z012,67.0
2026-01-15 13:30:00,Z012,75.0
2026-01-15 14:00:00,Z012,73.0
2026-01-15 14:30:00,Z012,64.0
2026-01-15 15:00:00,Z012,53.0
2026-01-15 15:30:00,Z012,39.0
2026-01-15 16:00:00,Z012,31.0
2026-01-15 16:30:00,Z012,33.0
2026-01-15 17:00:00,Z012,30.0
2026-01-15 17:30:00,Z012,49.0
2026-01-15 18:00:00,Z012,74.0
2026-01-15 18:30:00,Z012,85.0
2026-01-15 19:00:00,Z012,94.0
2026-01-15 19:30:00,Z012,86.0
2026-01-15 20:00:00,Z012,85.0
2026-01-15 20:30:00,Z012,61.0
2026-01-15 21:00:00,Z012,50.0
2026-01-15 21:30:00,Z012,31.0
2026-01-15 22:00:00,Z012,23.0
2026-01-15 22:30:00,Z012,22.0
2026-01-15 23:00:00,Z012,21.0
2026-01-15 23:30:00,Z012,24.0
2026-01-16 00:00:00,Z012,24.0
2026-01-16 00:30:00,Z012,18.0
2026-01-16 01:00:00,Z012,9.0
2026-01-16 01:30:00,Z012,8.0
2026-01-16 02:00:00,Z012,6.0
2026-01-16 02:30:00,Z012,4.0
2026-01-16 03:00:00,Z012,1.0
2026-01-16 03:30:00,Z012,1.0
2026-01-16 04:00:00,Z012,2.0
2026-01-16 04:30:00,Z012,3.0
2026-01-16 05:00:00,Z012,3.0
2026-01-16 05:30:00,Z012,13.0
2026-01-16 06:00:00,Z012,17.0
2026-01-16 06:30:00,Z012,18.0
2026-01-16 07:00:00,Z012,16.0
2026-01-16 07:30:00,Z012,22.0
2026-01-16 08:00:00,Z012,24.0
2026-01-16 08:30:00,Z012,37.0
2026-01-16 09:00:00,Z012,45.0
2026-01-16 09:30:00,Z012,62.0
2026-01-16 10:00:00,Z012,52.0
2026-01-16 10:30:00,Z012,60.0
2026-01-16 11:00:00,Z012,61.0
2026-01-16 11:30:00,Z012,55.0
2026-01-16 12:00:00,Z012,45.0
2026-01-16 12:30:00,Z012,52.0
2026-01-16 13:00:00,Z012,70.0
2026-01-16 13:30:00,Z012,82.0
2026-01-16 14:00:00,Z012,84.0
2026-01-16 14:30:00,Z012,64.0
2026-01-16 15:00:00,Z012,47.0
2026-01-16 15:30:00,Z012,37.0
2026-01-16 16:00:00,Z012,28.0
2026-01-16 16:30:00,Z012,22.0
2026-01-16 17:00:00,Z012,20.0
2026-01-16 17:30:00,Z012,50.0
2026-01-16 18:00:00,Z012,71.0
2026-01-16 18:30:00,Z012,90.0
2026-01-16 19:00:00,Z012,97.0
2026-01-16 19:30:00,Z012,84.0
2026-01-16 20:00:00,Z012,91.0
2026-01-16 20:30:00,Z012,65.0
2026-01-16 21:00:00,Z012,47.0
2026-01-16 21:30:00,Z012,29.0
2026-01-16 22:00:00,Z012,21.0
2026-01-16 22:30:00,Z012,21.0
2026-01-16 23:00:00,Z012,26.0
2026-01-16 23:30:00,Z012,32.0
2026-01-17 00:00:00,Z012,27.0
2026-01-17 00:30:00,Z012,18.0
2026-01-17 01:00:00,Z012,10.0
2026-01-17 01:30:00,Z012,9.0
2026-01-17 02:00:00,Z012,4.0
2026-01-17 02:30:00,Z012,2.0
2026-01-17 03:00:00,Z012,0.0
2026-01-17 03:30:00,Z012,2.0
2026-01-17 04:00:00,Z012,4.0
2026-01-17 04:30:00,Z012,3.0
2026-01-17 05:00:00,Z012,3.0
2026-01-17 05:30:00,Z012,13.0
2026-01-17 06:00:00,Z012,17.0
2026-01-17 06:30:00,Z012,21.0
2026-01-17 07:00:00,Z012,28.0
2026-01-17 07:30:00,Z012,26.0
2026-01-17 08:00:00,Z012,26.0
2026-01-17 08:30:00,Z012,45.0
2026-01-17 09:00:00,Z012,50.0
2026-01-17 09:30:00,Z012,53.0
2026-01-17 10:00:00,Z012,56.0
2026-01-17 10:30:00,Z012,71.0
2026-01-17 11:00:00,Z012,78.0
2026-01-17 11:30:00,Z012,65.0
2026-01-17 12:00:00,Z012,52.0
2026-01-17 12:30:00,Z012,64.0
2026-01-17 13:00:00,Z012,64.0
2026-01-17 13:30:00,Z012,69.0
2026-01-17 14:00:00,Z012,67.0
2026-01-17 14:30:00,Z012,57.0
2026-01-17 15:00:00,Z012,46.0
2026-01-17 15:30:00,Z012,30.0
2026-01-17 16:00:00,Z012,23.0
2026-01-17 16:30:00,Z012,22.0
2026-01-17 17:00:00,Z012,27.0
2026-01-17 17:30:00,Z012,47.0
2026-01-17 18:00:00,Z012,67.0
2026-01-17 18:30:00,Z012,86.0
2026-01-17 19:00:00,Z012,93.0
2026-01-17 19:30:00,Z012,91.0
2026-01-17 20:00:00,Z012,101.0
2026-01-17 20:30:00,Z012,88.0
2026-01-17 21:00:00,Z012,62.0
2026-01-17 21:30:00,Z012,43.0
2026-01-17 22:00:00,Z012,32.0
2026-01-17 22:30:00,Z012,33.0
2026-01-17 23:00:00,Z012,27.0
2026-01-17 23:30:00,Z012,23.0
2026-01-18 00:00:00,Z012,23.0
2026-01-18 00:30:00,Z012,17.0
2026-01-18 01:00:00,Z012,9.0
2026-01-18 01:30:00,Z012,5.0
2026-01-18 02:00:00,Z012,2.0
2026-01-18 02:30:00,Z012,2.0
2026-01-18 03:00:00,Z012,1.0
2026-01-18 03:30:00,Z012,2.0
2026-01-18 04:00:00,Z012,3.0
2026-01-18 04:30:00,Z012,6.0
2026-01-18 05:00:00,Z012,6.0
2026-01-18 05:30:00,Z012,6.0
2026-01-18 06:00:00,Z012,14.0
2026-01-18 06:30:00,Z012,19.0
2026-01-18 07:00:00,Z012,22.0
2026-01-18 07:30:00,Z012,23.0
2026-01-18 08:00:00,Z012,27.0
2026-01-18 08:30:00,Z012,45.0
2026-01-18 09:00:00,Z012,66.0
2026-01-18 09:30:00,Z012,71.0
2026-01-18 10:00:00,Z012,78.0
2026-01-18 10:30:00,Z012,70.0
2026-01-18 11:00:00,Z012,67.0
2026-01-18 11:30:00,Z012,54.0
2026-01-18 12:00:00,Z012,35.0
2026-01-18 12:30:00,Z012,53.0
2026-01-18 13:00:00,Z012,69.0
2026-01-18 13:30:00,Z012,72.0
2026-01-18 14:00:00,Z012,70.0
2026-01-18 14:30:00,Z012,56.0
2026-01-18 15:00:00,Z012,46.0
2026-01-18 15:30:00,Z012,39.0
2026-01-18 16:00:00,Z012,29.0
2026-01-18 16:30:00,Z012,23.0
2026-01-18 17:00:00,Z012,24.0
2026-01-18 17:30:00,Z012,40.0
2026-01-18 18:00:00,Z012,57.0
2026-01-18 18:30:00,Z012,76.0
2026-01-18 19:00:00,Z012,89.0
2026-01-18 19:30:00,Z012,94.0
2026-01-18 20:00:00,Z012,105.0
2026-01-18 20:30:00,Z012,78.0
2026-01-18 21:00:00,Z012,60.0
2026-01-18 21:30:00,Z012,39.0
2026-01-18 22:00:00,Z012,27.0
2026-01-18 22:30:00,Z012,20.0
2026-01-18 23:00:00,Z012,26.0
2026-01-18 23:30:00,Z012,27.0
2026-01-19 00:00:00,Z012,27.0
2026-01-19 00:30:00,Z012,20.0
2026-01-19 01:00:00,Z012,14.0
2026-01-19 01:30:00,Z012,8.0
2026-01-19 02:00:00,Z012,6.0
2026-01-19 02:30:00,Z012,5.0
2026-01-19 03:00:00,Z012,2.0
2026-01-19 03:30:00,Z012,1.0
2026-01-19 04:00:00,Z012,1.0
2026-01-19 04:30:00,Z012,1.0
2026-01-19 05:00:00,Z012,0.0
2026-01-19 05:30:00,Z012,8.0
2026-01-19 06:00:00,Z012,19.0
2026-01-19 06:30:00,Z012,23.0
2026-01-19 07:00:00,Z012,24.0
2026-01-19 07:30:00,Z012,25.0
2026-01-19 08:00:00,Z012,26.0
2026-01-19 08:30:00,Z012,37.0
2026-01-19 09:00:00,Z012,50.0
2026-01-19 09:30:00,Z012,56.0
2026-01-19 10:00:00,Z012,56.0
2026-01-19 10:30:00,Z012,67.0
2026-01-19 11:00:00,Z012,72.0
2026-01-19 11:30:00,Z012,67.0
2026-01-19 12:00:00,Z012,56.0
2026-01-19 12:30:00,Z012,73.0
2026-01-19 13:00:00,Z012,98.0
2026-01-19 13:30:00,Z012,96.0
2026-01-19 14:00:00,Z012,92.0
2026-01-19 14:30:00,Z012,67.0
2026-01-19 15:00:00,Z012,38.0
2026-01-19 15:30:00,Z012,21.0
2026-01-19 16:00:00,Z012,20.0
2026-01-19 16:30:00,Z012,20.0
2026-01-19 17:00:00,Z012,25.0
2026-01-19 17:30:00,Z012,59.0
2026-01-19 18:00:00,Z012,68.0
2026-01-19 18:30:00,Z012,86.0
2026-01-19 19:00:00,Z012,83.0
2026-01-19 19:30:00,Z012,81.0
2026-01-19 20:00:00,Z012,92.0
2026-01-19 20:30:00,Z012,66.0
2026-01-19 21:00:00,Z012,41.0
2026-01-19 21:30:00,Z012,29.0
2026-01-19 22:00:00,Z012,26.0
2026-01-19 22:30:00,Z012,21.0
2026-01-19 23:00:00,Z012,22.0
2026-01-19 23:30:00,Z012,21.0
2026-01-20 00:00:00,Z012,18.0
2026-01-20 00:30:00,Z012,12.0
2026-01-20 01:00:00,Z012,7.0
2026-01-20 01:30:00,Z012,2.0
2026-01-20 02:00:00,Z012,1.0
2026-01-20 02:30:00,Z012,3.0
2026-01-20 03:00:00,Z012,4.0
2026-01-20 03:30:00,Z012,2.0
2026-01-20 04:00:00,Z012,0.0
2026-01-20 04:30:00,Z012,0.0
2026-01-20 05:00:00,Z012,2.0
2026-01-20 05:30:00,Z012,8.0
2026-01-20 06:00:00,Z012,13.0
2026-01-20 06:30:00,Z012,18.0
2026-01-20 07:00:00,Z012,20.0
2026-01-20 07:30:00,Z012,19.0
2026-01-20 08:00:00,Z012,24.0
2026-01-20 08:30:00,Z012,42.0
2026-01-20 09:00:00,Z012,58.0
2026-01-20 09:30:00,Z012,72.0
2026-01-20 10:00:00,Z012,71.0
2026-01-20 10:30:00,Z012,67.0
2026-01-20 11:00:00,Z012,71.0
2026-01-20 11:30:00,Z012,52.0
2026-01-20 12:00:00,Z012,44.0
2026-01-20 12:30:00,Z012,65.0
2026-01-20 13:00:00,Z012,81.0
2026-01-20 13:30:00,Z012,95.0
2026-01-20 14:00:00,Z012,89.0
2026-01-20 14:30:00,Z012,63.0
2026-01-20 15:00:00,Z012,38.0
2026-01-20 15:30:00,Z012,33.0
2026-01-20 16:00:00,Z012,31.0
2026-01-20 16:30:00,Z012,31.0
2026-01-20 17:00:00,Z012,28.0
2026-01-20 17:30:00,Z012,53.0
2026-01-20 18:00:00,Z012,76.0
2026-01-20 18:30:00,Z012,95.0
2026-01-20 19:00:00,Z012,106.0
2026-01-20 19:30:00,Z012,110.0
2026-01-20 20:00:00,Z012,101.0
2026-01-20 20:30:00,Z012,80.0
2026-01-20 21:00:00,Z012,49.0
2026-01-20 21:30:00,Z012,36.0
2026-01-20 22:00:00,Z012,36.0
2026-01-20 22:30:00,Z012,26.0
2026-01-20 23:00:00,Z012,25.0
2026-01-20 23:30:00,Z012,31.0
2026-01-21 00:00:00,Z012,26.0
2026-01-21 00:30:00,Z012,20.0
2026-01-21 01:00:00,Z012,11.0
2026-01-21 01:30:00,Z012,5.0
2026-01-21 02:00:00,Z012,2.0
2026-01-21 02:30:00,Z012,1.0
2026-01-21 03:00:00,Z012,2.0
2026-01-21 03:30:00,Z012,2.0
2026-01-21 04:00:00,Z012,2.0
2026-01-21 04:30:00,Z012,4.0
2026-01-21 05:00:00,Z012,3.0
2026-01-21 05:30:00,Z012,6.0
2026-01-21 06:00:00,Z012,12.0
2026-01-21 06:30:00,Z012,16.0
2026-01-21 07:00:00,Z012,18.0
2026-01-21 07:30:00,Z012,18.0
2026-01-21 08:00:00,Z012,18.0
2026-01-21 08:30:00,Z012,35.0
2026-01-21 09:00:00,Z012,45.0
2026-01-21 09:30:00,Z012,57.0
2026-01-21 10:00:00,Z012,76.0
2026-01-21 10:30:00,Z012,75.0
2026-01-21 11:00:00,Z012,75.0
2026-01-21 11:30:00,Z012,48.0
2026-01-21 12:00:00,Z012,35.0
2026-01-21 12:30:00,Z012,55.0
2026-01-21 13:00:00,Z012,73.0
2026-01-21 13:30:00,Z012,89.0
2026-01-21 14:00:00,Z012,78.0
2026-01-21 14:30:00,Z012,56.0
2026-01-21 15:00:00,Z012,42.0
2026-01-21 15:30:00,Z012,36.0
2026-01-21 16:00:00,Z012,31.0
2026-01-21 16:30:00,Z012,25.0
2026-01-21 17:00:00,Z012,18.0
2026-01-21 17:30:00,Z012,36.0
2026-01-21 18:00:00,Z012,55.0
2026-01-21 18:30:00,Z012,85.0
2026-01-21 19:00:00,Z012,77.0
2026-01-21 19:30:00,Z012,91.0
2026-01-21 20:00:00,Z012,87.0
2026-01-21 20:30:00,Z012,62.0
2026-01-21 21:00:00,Z012,46.0
2026-01-21 21:30:00,Z012,40.0
2026-01-21 22:00:00,Z012,33.0
2026-01-21 22:30:00,Z012,29.0
2026-01-21 23:00:00,Z012,19.0
2026-01-14 23:00:00,Z013,24.0
2026-01-14 23:30:00,Z013,18.0
2026-01-15 00:00:00,Z013,19.0
2026-01-15 00:30:00,Z013,15.0
2026-01-15 01:00:00,Z013,10.0
2026-01-15 01:30:00,Z013,8.0
2026-01-15 02:00:00,Z013,7.0
2026-01-15 02:30:00,Z013,4.0
2026-01-15 03:00:00,Z013,4.0
2026-01-15 03:30:00,Z013,3.0
2026-01-15 04:00:00,Z013,3.0
2026-01-15 04:30:00,Z013,2.0
2026-01-15 05:00:00,Z013,2.0
2026-01-15 05:30:00,Z013,6.0
2026-01-15 06:00:00,Z013,15.0
2026-01-15 06:30:00,Z013,20.0
2026-01-15 07:00:00,Z013,21.0
2026-01-15 07:30:00,Z013,26.0
2026-01-15 08:00:00,Z013,24.0
2026-01-15 08:30:00,Z013,34.0
2026-01-15 09:00:00,Z013,47.0
2026-01-15 09:30:00,Z013,50.0
2026-01-15 10:00:00,Z013,48.0
2026-01-15 10:30:00,Z013,47.0
2026-01-15 11:00:00,Z013,52.0
2026-01-15 11:30:00,Z013,43.0
2026-01-15 12:00:00,Z013,35.0
2026-01-15 12:30:00,Z013,36.0
2026-01-15 13:00:00,Z013,43.0
2026-01-15 13:30:00,Z013,47.0
2026-01-15 14:00:00,Z013,55.0
2026-01-15 14:30:00,Z013,51.0
2026-01-15 15:00:00,Z013,46.0
2026-01-15 15:30:00,Z013,38.0
2026-01-15 16:00:00,Z013,29.0
2026-01-15 16:30:00,Z013,23.0
2026-01-15 17:00:00,Z013,18.0
2026-01-15 17:30:00,Z013,31.0
2026-01-15 18:00:00,Z013,47.0
2026-01-15 18:30:00,Z013,61.0
2026-01-15 19:00:00,Z013,67.0
2026-01-15 19:30:00,Z013,74.0
2026-01-15 20:00:00,Z013,75.0
2026-01-15 20:30:00,Z013,67.0
2026-01-15 21:00:00,Z013,63.0
2026-01-15 21:30:00,Z013,52.0
2026-01-15 22:00:00,Z013,47.0
2026-01-15 22:30:00,Z013,37.0
2026-01-15 23:00:00,Z013,31.0
2026-01-15 23:30:00,Z013,20.0
2026-01-16 00:00:00,Z013,21.0
2026-01-16 00:30:00,Z013,16.0
2026-01-16 01:00:00,Z013,11.0
2026-01-16 01:30:00,Z013,10.0
2026-01-16 02:00:00,Z013,7.0
2026-01-16 02:30:00,Z013,6.0
2026-01-16 03:00:00,Z013,4.0
2026-01-16 03:30:00,Z013,3.0
2026-01-16 04:00:00,Z013,1.0
2026-01-16 04:30:00,Z013,1.0
2026-01-16 05:00:00,Z013,1.0
2026-01-16 05:30:00,Z013,6.0
2026-01-16 06:00:00,Z013,9.0
2026-01-16 06:30:00,Z013,12.0
2026-01-16 07:00:00,Z013,16.0
2026-01-16 07:30:00,Z013,19.0
2026-01-16 08:00:00,Z013,20.0
2026-01-16 08:30:00,Z013,30.0
2026-01-16 09:00:00,Z013,41.0
2026-01-16 09:30:00,Z013,40.0
2026-01-16 10:00:00,Z013,52.0
2026-01-16 10:30:00,Z013,48.0
2026-01-16 11:00:00,Z013,55.0
2026-01-16 11:30:00,Z013,48.0
2026-01-16 12:00:00,Z013,38.0
2026-01-16 12:30:00,Z013,44.0
2026-01-16 13:00:00,Z013,50.0
2026-01-16 13:30:00,Z013,50.0
2026-01-16 14:00:00,Z013,59.0
2026-01-16 14:30:00,Z013,56.0
2026-01-16 15:00:00,Z013,49.0
2026-01-16 15:30:00,Z013,38.0
2026-01-16 16:00:00,Z013,31.0
2026-01-16 16:30:00,Z013,25.0
